Q5SKJ5_THET8	F2NQ85_MARHT	1:1	
Q5SKJ3_THET8	F2NK79_MARHT	1:1	1039138
Q5SKI9_THET8	F2NP27_MARHT	1:1	851707
Q5SKI8_THET8	F2NP28_MARHT	1:1	
Q84BQ9	F2NM71_MARHT	1:1	1087188
Q5SKI5_THET8	F2NM73_MARHT	1:1	60757
Q5SKI4_THET8	F2NM74_MARHT	1:1	1025539
Q5SKI0_THET8	F2NLM6_MARHT	1:1	1091889
Q5SKH7_THET8	F2NR18_MARHT	1:1	1095631
Q5SKH6_THET8	F2NR19_MARHT	1:1	
Q5SKH5_THET8	F2NR20_MARHT	1:1	744929
Q5SKH4_THET8	F2NR21_MARHT	1:1	1105784
Q5SKH3_THET8	F2NR22_MARHT	1:1	1044845
Q5SKH2_THET8	F2NR23_MARHT	1:1	800687
Q5SKH1_THET8	F2NR24_MARHT	1:1	852531
Q5SKG9	F2NMU2_MARHT	1:1	1111283
Q5SKG8_THET8	F2NMU3_MARHT	1:1	715497
Q5SKG7	F2NMU4_MARHT	1:1	831337
Q5SKG6_THET8	F2NMU5_MARHT	1:1	1089661
Q5SKG5	F2NMU6_MARHT	1:1	1087515
Q5SKG3_THET8	F2NMU7_MARHT	1:1	1086997
Q5SKG0_THET8	F2NPD4_MARHT	1:1	
Q5SKF8_THET8	F2NPV3_MARHT	1:1	714114
Q5SKF7_THET8	F2NPV2_MARHT	1:1	
Q5SKF5_THET8	F2NPV1_MARHT	1:1	841746
Q5SKF3_THET8	F2NKP3_MARHT	1:1	1099680
Q5SKF2_THET8	F2NKP4_MARHT	1:1	630819
Q5SKF1_THET8	F2NKP5_MARHT	1:1	1061191
Q5SKF0_THET8	F2NNI0_MARHT	1:1	630825
Q5SKE9_THET8	F2NPV0_MARHT	1:1	854168
Q5SKE7_THET8	F2NPU0_MARHT	1:1	
Q5SKE6	F2NP22_MARHT	1:1	1089079
P48515	F2NP20_MARHT	1:1	851729
Q5SKE3_THET8	F2NP19_MARHT	1:1	
P48514	F2NP18_MARHT	1:1	1095269
Q56425	F2NP17_MARHT	1:1	1107802
Q5SKE0_THET8	F2NQN1_MARHT	1:1	
Q5SKD9	F2NQN0_MARHT	1:1	1114142
Q5SKD8_THET8	F2NKW7_MARHT	1:1	605726
Q5SKD7_THET8	F2NKW6_MARHT	1:1	
Q5SKD6	F2NQM9_MARHT	1:1	1114035
P54263	F2NQM8_MARHT	1:1	1054325
Q5SKD4_THET8	F2NQM7_MARHT	1:1	788327
Q5SKD3_THET8	F2NQM4_MARHT	1:1	995451
Q5SKD2	F2NQM3_MARHT	1:1	1054323
P56194	F2NQM2_MARHT	1:1	1112128
Q5SKC8_THET8	F2NME0_MARHT	1:1	876737
Q5SKC7_THET8	F2NME1_MARHT	1:1	714103
Q5SKC6_THET8	F2NME2_MARHT	1:1	690993
Q5SKC5	F2NQC7_MARHT	1:1	1098123
Q5SKC4_THET8	F2NQC8_MARHT	1:1	61665
Q5SKC3_THET8	F2NQC9_MARHT	1:1	721761
Q5SKC2_THET8	F2NLC3_MARHT	1:1	760392
Q5SKC1	F2NLC4_MARHT	1:1	1087049
Q5SKC0_THET8	F2NQI9_MARHT	1:1	825775
Q5SKB9_THET8	F2NPN3_MARHT	1:1	
Q5SMF6	F2NMB2_MARHT	1:1	
Q5SMF4_THET8	F2NP46_MARHT	1:1	790447
Q5SMF3_THET8	F2NMA2_MARHT	1:1	1089446
Q5SKB8_THET8	F2NMA1_MARHT	1:1	866382
Q5SKB7_THET8	F2NMA0_MARHT	1:1	1012100
Q5SKB6_THET8	F2NM99_MARHT	1:1	47304
Q5SKB5_THET8	F2NM98_MARHT	1:1	804267
Q5SKB4_THET8	F2NP66_MARHT	1:1	650136
Q5SKB3_THET8	F2NP65_MARHT	1:1	1040693
Q5SKB0_THET8	F2NP64_MARHT	1:1	60563
Q5SKA9_THET8	F2NP63_MARHT	1:1	838244
Q5SKA8_THET8	F2NLH1_MARHT	1:1	871228
Q5SKA7	F2NLC2_MARHT	1:1	851648
Q5SKA2_THET8	F2NMZ0_MARHT	1:1	825733
Q5SKA1_THET8	F2NMY9_MARHT	1:1	
Q5SKA0_THET8	F2NMY8_MARHT	1:1	853217
Q5SK99_THET8	F2NMY7_MARHT	1:1	61479
Q5SK97_THET8	F2NPB8_MARHT	1:1	61672
Q5SK94_THET8	F2NNS1_MARHT	1:1	
Q5SK93_THET8	F2NRA7_MARHT	1:1	1079768
Q5SK91_THET8	F2NLX8_MARHT	1:1	53214
Q5SK89	F2NLB2_MARHT	1:1	1110220
Q5SK87_THET8	F2NPE4_MARHT	1:1	1006712
Q5SK86_THET8	F2NKL8_MARHT	1:1	
Q5SK85_THET8	F2NQ45_MARHT	1:1	1014120
Q5SK84_THET8	F2NQ44_MARHT	1:1	840262
Q5SK83_THET8	F2NN17_MARHT	1:1	1091988
Q5SK79_THET8	F2NK51_MARHT	1:1	
Q5SK78_THET8	F2NMJ6_MARHT	1:1	1090373
Q5SK77_THET8	F2NKD8_MARHT	1:1	654874
Q5SK73_THET8	F2NLS6_MARHT	1:1	
Q5SK69	F2NMH1_MARHT	1:1	
Q5SK67	F2NMG9_MARHT	1:1	1043574
Q5SK66	F2NMG8_MARHT	1:1	765440
Q5SK65	F2NMG7_MARHT	1:1	1032667
Q5SMG7_THET8	F2NMD8_MARHT	1:1	
Q5SMG6_THET8	F2NP29_MARHT	1:1	851787
Q5SMG4_THET8	F2NQW0_MARHT	1:1	1075479
Q5SK63_THET8	F2NQV9_MARHT	1:1	1067783
Q5SK60_THET8	F2NL89_MARHT	1:1	798958
Q5SK59_THET8	F2NL90_MARHT	1:1	
Q5SK58	F2NL91_MARHT	1:1	
Q5SK57_THET8	F2NLE9_MARHT	1:1	1018833
Q5SK55_THET8	F2NM91_MARHT	1:1	1088838
Q5SK53_THET8	F2NP85_MARHT	1:1	1006648
Q5SK52_THET8	F2NP86_MARHT	1:1	
Q5SK51_THET8	F2NL59_MARHT	1:1	814744
Q5SK50_THET8	F2NL61_MARHT	1:1	769590
Q5SK49	F2NPD8_MARHT	1:1	677227
Q5SK48	F2NPD7_MARHT	1:1	1106577
Q5SK47_THET8	F2NLZ1_MARHT	1:1	61651
Q5SK45_THET8	F2NQU2_MARHT	1:1	633563
Q5SK44_THET8	F2NQU1_MARHT	1:1	1080558
Q5SK43_THET8	F2NQT9_MARHT	1:1	1069052
Q5SK42_THET8	F2NQT8_MARHT	1:1	707242
Q5SK41_THET8	F2NQT7_MARHT	1:1	
Q5SK40_THET8	F2NQT6_MARHT	1:1	1114175
Q5SK38_THET8	F2NMM0_MARHT	n:1	
Q5SK35_THET8	F2NPP4_MARHT	1:1	990399
Q5SK34_THET8	F2NPP5_MARHT	1:1	61666
Q5SK33_THET8	F2NPP6_MARHT	1:1	1069489
Q5SK32_THET8	F2NQX0_MARHT	1:1	989904
Q5SK31	F2NME7_MARHT	1:1	1111594
Q5SK30_THET8	F2NLI7_MARHT	1:1	853299
Q5SK29_THET8	F2NMH2_MARHT	1:1	745284
Q5SK28	F2NMH3_MARHT	1:1	1058169
Q5SK27_THET8	F2NMH4_MARHT	1:1	
Q5SK26_THET8	F2NLJ9_MARHT	1:1	49531
Q5SK25_THET8	F2NLJ8_MARHT	1:1	15878
Q5SK24_THET8	F2NLJ7_MARHT	1:1	61663
Q5SK23_THET8	F2NNI7_MARHT	1:1	
Q5SK22_THET8	F2NLW7_MARHT	1:1	61368
Q5SK21_THET8	F2NQP0_MARHT	1:1	1090110
Q5SK20_THET8	F2NQN9_MARHT	1:1	157367
Q5SK19_THET8	F2NQN8_MARHT	1:1	1024067
Q5SK18_THET8	F2NQK8_MARHT	1:1	
Q5SK17_THET8	F2NQ14_MARHT	1:1	744928
Q5SK16_THET8	F2NQ15_MARHT	1:1	721679
Q5SK15_THET8	F2NQ17_MARHT	1:1	707237
Q5SK14_THET8	F2NQ18_MARHT	1:m	
Q5SK14_THET8	F2NLI3_MARHT	1:m	1054317
Q5SK13_THET8	F2NQ19_MARHT	1:1	
Q5SK12_THET8	F2NR69_MARHT	1:1	1065029
Q5SK11_THET8	F2NQI3_MARHT	1:1	1045555
Q5SK10_THET8	F2NQI4_MARHT	1:1	1067757
Q5SK09_THET8	F2NQI5_MARHT	1:1	1070172
Q5SK08_THET8	F2NMK2_MARHT	1:1	61448
Q5SK06_THET8	F2NMJ2_MARHT	1:1	707282
Q5SK05_THET8	F2NP92_MARHT	1:1	1107812
Q9AJ99	F2NP93_MARHT	1:1	1071778
Q5SK03_THET8	F2NP94_MARHT	1:1	826076
Q5SK02_THET8	F2NK53_MARHT	1:1	1058683
Q5SK01	F2NK55_MARHT	1:1	741667
Q5SK00_THET8	F2NQJ1_MARHT	1:1	1076819
Q5SJZ9_THET8	F2NQJ2_MARHT	1:1	727774
Q5SJZ8_THET8	F2NQJ3_MARHT	1:1	604025
Q5SJZ7_THET8	F2NQJ4_MARHT	1:1	1109882
Q5SJZ6	F2NQJ5_MARHT	1:1	1114962
Q5SJZ5_THET8	F2NQJ6_MARHT	1:1	1057159
Q9WX76	F2NQJ8_MARHT	1:1	1111969
P43891	F2NQJ9_MARHT	1:1	1092201
P43895	F2NQK0_MARHT	1:1	1095162
P80371	F2NQK1_MARHT	1:1	1099008
Q5SJZ0_THET8	F2NMD4_MARHT	1:1	1059974
Q5SJY9_THET8	F2NMK4_MARHT	1:1	
Q5SJY7_THET8	F2NK24_MARHT	1:1	
Q5SJY6_THET8	F2NN09_MARHT	1:1	
Q84FH6	F2NPA9_MARHT	1:1	1088448
Q5SJY3_THET8	F2NPB0_MARHT	1:1	47976
Q5SJY0_THET8	F2NPB2_MARHT	1:1	1094557
Q5SJX9_THET8	F2NPM3_MARHT	1:1	850307
Q5SJX8_THET8	F2NNH9_MARHT	1:1	1050835
Q5SJX7	F2NK19_MARHT	1:1	1077097
Q9LCX4	F2NK18_MARHT	1:1	1065692
Q5SJX5_THET8	F2NK17_MARHT	1:1	990410
Q5SJX4_THET8	F2NQP9_MARHT	1:1	1089681
Q5SJX3_THET8	F2NQP8_MARHT	1:1	1039244
Q5SJX2_THET8	F2NQP7_MARHT	1:1	856468
Q5SJX1_THET8	F2NQP6_MARHT	1:1	753425
Q5SJX0_THET8	F2NQP5_MARHT	1:1	
Q5SJW7_THET8	F2NQQ2_MARHT	1:1	
Q5SJW3_THET8	F2NQP1_MARHT	1:1	933176
Q5SJW2_THET8	F2NLM3_MARHT	1:1	990394
Q5SJW1_THET8	F2NLM2_MARHT	1:1	1099673
Q5SJW0_THET8	F2NLM1_MARHT	1:1	1067798
Q5SJV9	F2NP95_MARHT	1:1	1093070
Q5SJV8	F2NLH9_MARHT	1:1	1100024
Q5SJV6_THET8	F2NK54_MARHT	1:1	1093559
Q5SJV4_THET8	F2NLK9_MARHT	1:1	1010824
Q5SJV3_THET8	F2NQL7_MARHT	1:1	851665
Q5SMG3_THET8	F2NQL6_MARHT	1:1	772670
Q5SMG2_THET8	F2NQL5_MARHT	1:1	742930
Q8RR57	F2NQL4_MARHT	1:1	1115379
Q5SMF9_THET8	F2NR36_MARHT	1:1	1063452
Q5SMF8_THET8	F2NQL3_MARHT	1:1	1109364
P09403	F2NQL2_MARHT	1:1	1114041
Q5SJV1	F2NP78_MARHT	1:1	1092568
Q5SJV0_THET8	F2NP79_MARHT	1:1	741591
Q5SJU9_THET8	F2NPA1_MARHT	1:1	1059971
Q5SJU8_THET8	F2NPA0_MARHT	1:1	851661
Q56419	F2NQI6_MARHT	1:1	1070500
Q5SJT3_THET8	F2NQI7_MARHT	1:1	1099181
Q56416	F2NQI8_MARHT	1:1	1097403
Q5SJT1_THET8	F2NLC5_MARHT	1:1	1080565
Q5SJT0_THET8	F2NLI1_MARHT	1:1	1104044
Q5SJS9	F2NLI0_MARHT	1:1	1040062
Q5SJS8_THET8	F2NQC4_MARHT	1:1	807533
Q5SJS7	F2NLI6_MARHT	1:1	1111302
Q5SJS4	F2NLI5_MARHT	1:1	1059968
Q5SJS0_THET8	F2NQN7_MARHT	1:1	634206
Q5SJR9_THET8	F2NQN6_MARHT	1:1	1106164
Q5SJR1	F2NQL1_MARHT	1:1	1066444
Q5SJQ9	F2NPA5_MARHT	1:1	1062286
Q5SJQ7_THET8	F2NPA6_MARHT	1:1	
Q5SJQ6_THET8	F2NPA7_MARHT	1:1	851797
Q5SJQ5_THET8	F2NP57_MARHT	1:1	816868
Q5SJQ4_THET8	F2NKT2_MARHT	1:1	850416
Q5SJQ3_THET8	F2NKT1_MARHT	1:1	1024327
Q5SJQ2_THET8	F2NK29_MARHT	1:1	878917
Q5SJQ1	F2NK30_MARHT	1:1	1092732
Q5SJQ0_THET8	F2NK31_MARHT	1:1	
Q5SJP9_THET8	F2NK32_MARHT	1:1	
Q5SJP8	F2NK33_MARHT	1:1	1039125
Q5SJP7	F2NK34_MARHT	1:1	1021421
Q5SJP6_THET8	F2NK35_MARHT	1:1	814745
Q5SJP3_THET8	F2NK41_MARHT	1:1	1013161
Q5SJP2_THET8	F2NK43_MARHT	1:1	774982
Q5SJP1_THET8	F2NK44_MARHT	1:1	1006946
Q5SJN9_THET8	F2NLK5_MARHT	1:1	1102923
Q5SJN8_THET8	F2NLK4_MARHT	1:1	
Q5SJN6_THET8	F2NLK2_MARHT	1:1	1091674
Q5SJN5_THET8	F2NLK0_MARHT	1:1	1033612
Q5SJN4_THET8	F2NQM0_MARHT	1:1	
Q5SJN3_THET8	F2NQF4_MARHT	1:1	
Q5SJN0_THET8	F2NQJ0_MARHT	1:1	1075978
Q5SJM8_THET8	F2NM38_MARHT	1:1	1002923
Q5SJM7_THET8	F2NL62_MARHT	1:1	713983
Q5SJM5_THET8	F2NN78_MARHT	1:1	
Q5SJM4	F2NN77_MARHT	1:1	1097992
Q5SJM3_THET8	F2NN76_MARHT	1:1	1113370
Q5SJM2_THET8	F2NP41_MARHT	1:1	
Q5SJM1_THET8	F2NK42_MARHT	1:1	1099675
Q5SJM0_THET8	F2NR59_MARHT	1:1	1051205
Q5SJL9_THET8	F2NQ36_MARHT	1:1	708219
Q5SJL5_THET8	F2NK81_MARHT	1:1	689082
Q5SJL2_THET8	F2NQF2_MARHT	1:1	604371
Q5SJL0_THET8	F2NKF8_MARHT	1:1	784256
Q5SJK9_THET8	F2NKF9_MARHT	1:1	61577
Q5SJK6_THET8	F2NNT0_MARHT	1:1	
Q5SJK5_THET8	F2NNS9_MARHT	1:1	
Q5SJJ7_THET8	F2NNG9_MARHT	1:1	61650
Q5SJJ6_THET8	F2NNH0_MARHT	1:1	60634
Q5SJI0_THET8	F2NLG9_MARHT	1:1	
Q5SJH9_THET8	F2NP51_MARHT	1:1	736673
Q5SJH8_THET8	F2NLH2_MARHT	1:1	
P60490	F2NPH2_MARHT	1:1	1115173
Q5SJH6	F2NPH3_MARHT	1:1	1078154
Q5SJH5	F2NPH4_MARHT	1:1	1084499
Q5SJH4_THET8	F2NPH5_MARHT	1:1	1058977
Q5SJH3	F2NPH6_MARHT	1:1	851684
Q5SJH2_THET8	F2NPH7_MARHT	1:1	851650
Q5SJH0_THET8	F2NLC7_MARHT	1:1	1109738
Q5SJG9_THET8	F2NLC8_MARHT	1:1	1110443
Q5SJG8_THET8	F2NP50_MARHT	1:1	
P41255	F2NP49_MARHT	1:1	1054324
Q5SJG6	F2NP48_MARHT	1:1	1100979
Q5SJG5_THET8	F2NP47_MARHT	1:1	61780
Q5SJG4_THET8	F2NP67_MARHT	1:1	726123
Q5SJG3	F2NP68_MARHT	1:1	1105705
Q5SJG2_THET8	F2NP69_MARHT	1:1	
Q5SJG1_THET8	F2NP70_MARHT	1:1	61478
Q5SJG0	F2NP71_MARHT	1:1	1008387
Q5SJF9_THET8	F2NP72_MARHT	1:1	1105899
Q5SJF8	F2NP73_MARHT	1:1	1071744
Q5SJF5_THET8	F2NP75_MARHT	1:1	990416
P52028	F2NP76_MARHT	1:1	679286
Q5SMH2	F2NP77_MARHT	1:1	1039133
Q5SMH1_THET8	F2NQA6_MARHT	1:1	827785
Q5SMH0	F2NQA7_MARHT	1:1	815726
Q5SMG9_THET8	F2NNR6_MARHT	1:1	
Q5SMG8	F2NPH8_MARHT	1:1	812653
Q5SJF3_THET8	F2NPN1_MARHT	1:1	1020582
Q5SJF2_THET8	F2NKC5_MARHT	1:1	1094391
Q5SJF1_THET8	F2NKC6_MARHT	1:1	1110540
Q5SJF0_THET8	F2NKC7_MARHT	1:1	1071959
Q5SJE9_THET8	F2NQN2_MARHT	1:1	851672
Q5SJE8	F2NQN3_MARHT	1:1	1061687
P56690	F2NQN4_MARHT	1:1	604881
Q5SJE6_THET8	F2NQL0_MARHT	1:1	779674
Q5SJE5_THET8	F2NQS3_MARHT	1:1	1093830
Q5SJE4_THET8	F2NQS4_MARHT	1:1	851903
Q5SJE3_THET8	F2NMF0_MARHT	1:1	1100735
Q5SJE2	F2NME9_MARHT	1:1	1106246
Q5SJE1	F2NMG4_MARHT	1:1	691756
Q5SJD9	F2NMK5_MARHT	1:1	
Q5SJD8	F2NMK6_MARHT	1:1	1085811
Q5SJD7_THET8	F2NMK7_MARHT	1:1	669576
Q5SJD6_THET8	F2NMK8_MARHT	1:1	1100407
Q5SJD5_THET8	F2NMK9_MARHT	1:1	1109972
Q5SJD4_THET8	F2NML0_MARHT	1:1	61379
Q5SJD3_THET8	F2NML1_MARHT	1:1	851649
Q5SJD2	F2NML2_MARHT	1:1	782320
Q5SJD1_THET8	F2NML3_MARHT	1:1	1108566
Q5SJD0_THET8	F2NML4_MARHT	1:1	
Q5SJC9_THET8	F2NML5_MARHT	1:1	667486
Q5SJC8	F2NML6_MARHT	1:1	794544
Q5SJC7_THET8	F2NML7_MARHT	1:1	767979
Q5SJC6_THET8	F2NML8_MARHT	1:1	1100849
Q5SJC5_THET8	F2NML9_MARHT	1:1	1113449
Q5SJC4	F2NME6_MARHT	1:1	1094510
Q5SJC3_THET8	F2NQH7_MARHT	1:1	1096676
Q5SJC2_THET8	F2NPB3_MARHT	1:1	1106576
Q5SJC0	F2NQK5_MARHT	1:1	1103336
Q5SJB9	F2NQK4_MARHT	1:1	1077767
Q5SJB8	F2NLJ0_MARHT	1:1	1039820
P26996	F2NLB5_MARHT	1:1	1109484
Q5SJB6_THET8	F2NLB6_MARHT	1:1	726078
Q5SJB5_THET8	F2NLB7_MARHT	1:1	851870
Q5SJB4_THET8	F2NLJ6_MARHT	1:1	61373
Q5SJB3_THET8	F2NLJ5_MARHT	1:1	61736
Q5SJB2_THET8	F2NLJ4_MARHT	1:1	60818
Q5SJB1_THET8	F2NLJ3_MARHT	1:1	715134
Q5SJB0_THET8	F2NLJ1_MARHT	1:1	1078479
Q5SJA7_THET8	F2NLW6_MARHT	1:1	61680
Q5SJA6_THET8	F2NLW8_MARHT	1:1	1101521
Q5SJA3_THET8	F2NQ82_MARHT	1:1	
Q5SJA1	F2NNI5_MARHT	1:1	1081124
Q5SJA0_THET8	F2NMP1_MARHT	1:1	807568
Q5SJ99_THET8	F2NQE5_MARHT	n:1	1029823
Q5SJ97_THET8	F2NNY5_MARHT	1:1	
Q5SJ95_THET8	F2NNY3_MARHT	1:1	1109824
Q5SJ94	F2NNY2_MARHT	1:1	1111808
Q5SJ93	F2NNY1_MARHT	1:1	1002208
Q5SJ92_THET8	F2NNY0_MARHT	1:1	795070
Q5SJ91_THET8	F2NNX9_MARHT	1:1	1095017
Q5SJ90_THET8	F2NNX8_MARHT	1:1	851706
Q76G20	F2NNX7_MARHT	1:1	1115242
Q5SJ88_THET8	F2NNX6_MARHT	1:1	1085447
Q5SJ85	F2NMN7_MARHT	1:1	1098777
Q5SJ84_THET8	F2NM62_MARHT	1:1	1076339
Q5SJ83_THET8	F2NM63_MARHT	1:1	841422
Q5SJ82_THET8	F2NM64_MARHT	1:1	1008976
Q5SJ80	F2NQ10_MARHT	1:1	777387
Q5SJ79	F2NQ13_MARHT	1:1	1006965
Q5SJ76	F2NM77_MARHT	1:1	1111777
Q5SJ75	F2NM76_MARHT	1:1	1115311
Q5SJ74_THET8	F2NM75_MARHT	1:1	1112294
Q5SJ72_THET8	F2NMM0_MARHT	n:1	
Q5SJ70_THET8	F2NKD0_MARHT	1:1	1067788
Q5SJ69_THET8	F2NKD1_MARHT	1:1	1106488
Q5SJ68_THET8	F2NKD2_MARHT	1:1	733237
Q5SJ66_THET8	F2NKD3_MARHT	1:1	1080756
Q5SJ65	F2NKD5_MARHT	1:1	1108010
Q5SJ61_THET8	F2NN04_MARHT	1:1	677296
Q5SJ59_THET8	F2NNS6_MARHT	1:m	
Q5SJ59_THET8	F2NN02_MARHT	1:m	1022416
Q5SJ58	F2NPA4_MARHT	1:1	
Q5SJ57_THET8	F2NQ48_MARHT	1:1	1075726
Q5SJ56_THET8	F2NQ47_MARHT	1:1	832137
Q5SJ55_THET8	F2NPC3_MARHT	1:1	
Q5SJ53_THET8	F2NPC1_MARHT	1:1	
Q5SJ50_THET8	F2NK74_MARHT	1:1	1098280
Q5SJ49	F2NP15_MARHT	1:1	1095575
Q5SJ47	F2NP24_MARHT	1:1	1004806
Q5SJ46_THET8	F2NP25_MARHT	1:1	61694
Q5SJ45	F2NP26_MARHT	1:1	604880
Q5SJ44_THET8	F2NPC7_MARHT	1:1	1030055
Q5SJ43_THET8	F2NPC8_MARHT	1:1	851968
Q5SJ41_THET8	F2NKV5_MARHT	1:1	851761
Q5SJ40_THET8	F2NKV4_MARHT	1:1	851719
Q5SJ39	F2NKV3_MARHT	1:1	1087748
Q5SJ38_THET8	F2NKV2_MARHT	1:1	861244
Q5SJ37_THET8	F2NKV1_MARHT	1:1	1108641
Q5SJ36_THET8	F2NR79_MARHT	1:1	742899
Q5SJ35	F2NR80_MARHT	1:1	1068832
Q5SJ34_THET8	F2NR81_MARHT	1:1	667236
Q5SJ33_THET8	F2NNW0_MARHT	1:1	865317
Q5SJ32_THET8	F2NNV9_MARHT	1:1	1103018
Q5SJ31_THET8	F2NNV4_MARHT	1:1	
Q5SJ30_THET8	F2NNV3_MARHT	1:1	15991
Q5SJ29_THET8	F2NKU5_MARHT	1:1	1110876
Q5SJ28	F2NLW4_MARHT	1:1	1001027
Q5SJ27_THET8	F2NLW3_MARHT	1:1	777161
Q5SJ26	F2NLW2_MARHT	1:1	1107664
Q5SJ25_THET8	F2NLW1_MARHT	1:1	1018056
Q5SJ24_THET8	F2NLW0_MARHT	1:1	61459
Q5SJ23_THET8	F2NLV9_MARHT	1:1	
Q5SJ22_THET8	F2NLV8_MARHT	1:1	746530
Q5SJ21_THET8	F2NM80_MARHT	1:1	
Q5SJ20_THET8	F2NM79_MARHT	1:1	61603
Q5SJ19_THET8	F2NPI7_MARHT	1:1	751026
Q5SJ18	F2NPI9_MARHT	1:1	1111716
Q5SJ17_THET8	F2NPJ0_MARHT	1:1	1113833
Q5SJ15_THET8	F2NPJ1_MARHT	1:1	765441
Q5SJ14_THET8	F2NPJ4_MARHT	1:1	825887
Q5SJ11	F2NPJ5_MARHT	1:1	1080554
Q5SJ10_THET8	F2NPJ6_MARHT	1:1	1000650
Q5SJ09_THET8	F2NPJ8_MARHT	1:1	
Q5SJ08_THET8	F2NPJ7_MARHT	1:1	
Q5SJ06_THET8	F2NL85_MARHT	1:1	1016550
Q5SJ05_THET8	F2NPE7_MARHT	1:1	
Q5SJ04_THET8	F2NQH6_MARHT	1:1	1016547
Q5SJ03	F2NQH5_MARHT	1:1	1113820
Q5SJ02_THET8	F2NQH4_MARHT	1:1	1094068
Q5SJ01_THET8	F2NQH3_MARHT	1:1	1113696
Q5SIZ9_THET8	F2NMI2_MARHT	1:1	838166
Q5SIZ8_THET8	F2NL48_MARHT	1:1	61697
Q5SIY8_THET8	F2NMA7_MARHT	1:1	45432
Q5SIY7_THET8	F2NMA6_MARHT	1:1	1106022
Q9ZND5	F2NQH1_MARHT	1:1	1111871
Q9ZND4	F2NQH0_MARHT	1:1	848542
Q5SIY4	F2NQG9_MARHT	1:1	1082163
Q5SIY1_THET8	F2NQG8_MARHT	1:1	630957
Q5SIY0	F2NQG7_MARHT	1:1	
Q5SIX3_THET8	F2NMD7_MARHT	1:1	
Q5SIX2_THET8	F2NMD6_MARHT	1:1	1066606
Q5SIX1_THET8	F2NMD5_MARHT	1:1	851677
Q5SIX0_THET8	F2NL63_MARHT	1:m	713986
Q5SIX0_THET8	F2NMH7_MARHT	1:m	
Q5SIW8_THET8	F2NMH9_MARHT	1:1	1110441
Q5SIW7_THET8	F2NMI0_MARHT	1:1	701836
Q5SIW6	F2NQX2_MARHT	1:1	851679
Q5SIW5_THET8	F2NQX1_MARHT	1:1	869363
Q5SIW3	F2NMM2_MARHT	1:1	1064662
Q5SIW2	F2NMM3_MARHT	1:1	1022663
Q5SIW1_THET8	F2NMB5_MARHT	1:1	49988
Q5SIW0_THET8	F2NMB4_MARHT	1:1	767978
Q5SIV9_THET8	F2NMB3_MARHT	1:1	742931
Q5SIV7_THET8	F2NP44_MARHT	1:1	1097643
Q5SIV6_THET8	F2NQB0_MARHT	1:1	61066
Q5SIV5_THET8	F2NQA9_MARHT	1:1	15496
Q5SIV4_THET8	F2NQA8_MARHT	1:1	1109212
Q5SIV2_THET8	F2NP37_MARHT	1:1	1107108
Q5SIV1_THET8	F2NP35_MARHT	1:1	
Q5SIV0_THET8	F2NP33_MARHT	1:1	849099
Q5SIU9_THET8	F2NP32_MARHT	1:1	849105
Q5SIU8_THET8	F2NP31_MARHT	1:1	851668
Q5SIU7_THET8	F2NP30_MARHT	1:1	61377
O87880	F2NQW9_MARHT	1:1	1071666
Q56404	F2NK85_MARHT	1:1	796344
Q56403	F2NK86_MARHT	1:1	796345
P74903	F2NK87_MARHT	1:1	811125
P74902	F2NK88_MARHT	1:1	1024318
P74901	F2NK89_MARHT	1:1	1082277
Q5SIT7_THET8	F2NK90_MARHT	1:1	1011800
Q5SIT6_THET8	F2NK91_MARHT	1:1	1051028
Q5SIT5_THET8	F2NK92_MARHT	1:1	60612
Q5SIT4_THET8	F2NK93_MARHT	1:1	840124
Q5SIT3_THET8	F2NK94_MARHT	1:1	61083
Q5SIT1	F2NK96_MARHT	1:1	650073
Q5SIT0_THET8	F2NK97_MARHT	1:1	
Q5SIS9_THET8	F2NK98_MARHT	1:1	856637
Q5SIS8_THET8	F2NLF8_MARHT	1:1	851678
Q5SIS7_THET8	F2NNB1_MARHT	1:1	637396
Q5SIS6_THET8	F2NLF9_MARHT	1:1	851896
Q5SIS5_THET8	F2NLG0_MARHT	1:1	1019762
Q5SIS2_THET8	F2NM69_MARHT	1:1	845920
Q5SIS1_THET8	F2NMF1_MARHT	1:1	61388
Q5SIS0_THET8	F2NQS5_MARHT	1:1	1097705
Q5SIR9_THET8	F2NQS6_MARHT	1:1	852435
Q5SIR8_THET8	F2NQS7_MARHT	1:1	1023240
P23395	F2NQI2_MARHT	1:1	1096611
Q5SIR5	F2NQH9_MARHT	1:1	1102514
Q5SIR4_THET8	F2NQH8_MARHT	1:1	851692
Q5SMF2_THET8	F2NNW1_MARHT	1:1	1063299
Q5SMF1_THET8	F2NMJ5_MARHT	1:1	61374
Q5SMF0_THET8	F2NMJ4_MARHT	1:1	61394
Q5SME9	F2NMJ3_MARHT	1:1	1087747
Q5SME8_THET8	F2NKM7_MARHT	1:1	707647
Q5SIQ9_THET8	F2NQU9_MARHT	1:1	767532
Q5SIQ8_THET8	F2NQV0_MARHT	1:1	60733
Q5SIQ7	F2NQV1_MARHT	1:1	1113038
Q5SIQ6_THET8	F2NQV2_MARHT	1:1	851709
Q5SIQ5_THET8	F2NQV3_MARHT	1:1	715233
Q5SIQ4_THET8	F2NQV5_MARHT	1:1	855120
Q5SIP9_THET8	F2NPD9_MARHT	1:1	
