Q5SJN3_THET8	E6SI46_THEM7	1:1	
Q5SJN1_THET8	E6SIP0_THEM7	n:m	
Q5SJN1_THET8	E6SJ46_THEM7	n:m	
Q5SJM8_THET8	E6SJ08_THEM7	1:1	1002923
Q5SJM7_THET8	E6SHQ3_THEM7	1:1	
Q5SJM2_THET8	E6SJ22_THEM7	1:1	
Q5SJM1_THET8	E6SJX7_THEM7	1:1	1099675
Q5SJL2_THET8	E6SI93_THEM7	1:1	
Q5SJK6_THET8	E6SHG7_THEM7	n:m	
Q5SJK6_THET8	E6SII0_THEM7	n:m	
Q5SJK6_THET8	E6SMB0_THEM7	n:m	
Q5SJK6_THET8	E6SGW2_THEM7	n:m	
Q5SJK6_THET8	E6SH60_THEM7	n:m	
Q5SJK6_THET8	E6SH80_THEM7	n:m	
Q5SJK6_THET8	E6SJY9_THEM7	n:m	
Q5SJK5_THET8	E6SH61_THEM7	1:1	
Q5SJK2_THET8	E6SLX5_THEM7	1:m	
Q5SJK2_THET8	E6SJ54_THEM7	1:m	852221
Q5SJK1_THET8	E6SJ55_THEM7	1:1	
Q5SJK0_THET8	E6SJ53_THEM7	1:1	
Q5SJJ2_THET8	E6SIC4_THEM7	1:1	
Q5SJI1_THET8	E6SKE9_THEM7	1:1	
Q5SJI0_THET8	E6SJF3_THEM7	1:1	842103
Q5SJH8_THET8	E6SL96_THEM7	n:m	
Q5SJH8_THET8	E6SMC6_THEM7	n:m	
Q5SJH8_THET8	E6SJW5_THEM7	n:m	
P60490	E6SJE7_THEM7	1:1	1115173
Q5SJH6	E6SJE6_THEM7	1:1	1078154
Q5SJH4_THET8	E6SJE4_THEM7	1:1	
Q5SJH3	E6SJE3_THEM7	1:1	851684
Q5SJH2_THET8	E6SJE2_THEM7	1:1	851650
Q5SJH1_THET8	E6SGX3_THEM7	1:1	782714
Q5SJH0_THET8	E6SLS1_THEM7	1:1	1109738
Q5SJG9_THET8	E6SLS2_THEM7	n:1	
Q5SJG8_THET8	E6SGX7_THEM7	1:1	1056969
P41255	E6SLK3_THEM7	1:1	1054324
Q5SJG2_THET8	E6SK94_THEM7	1:1	
Q5SJG0	E6SK98_THEM7	1:1	1008387
Q5SJF9_THET8	E6SK99_THEM7	1:1	1105899
Q5SJF8	E6SM14_THEM7	1:1	1071744
P52028	E6SGJ7_THEM7	1:1	
Q5SMH3_THET8	E6SK01_THEM7	1:1	
Q5SMH2	E6SM33_THEM7	1:1	1039133
Q5SMH0	E6SIX2_THEM7	1:1	815726
Q5SMG8	E6SM20_THEM7	1:m	
Q5SMG8	E6SK88_THEM7	1:m	812653
Q5SJF0_THET8	E6SJ49_THEM7	1:1	1071959
Q5SJE8	E6SLK8_THEM7	1:1	1061687
P56690	E6SJ04_THEM7	1:1	604881
Q5SJE6_THET8	E6SL69_THEM7	1:1	779674
Q5SJE5_THET8	E6SLZ9_THEM7	1:1	1093830
Q5SJE4_THET8	E6SM00_THEM7	1:1	851903
Q5SJE2	E6SJV8_THEM7	1:1	
Q5SJE1	E6SLL1_THEM7	1:1	691756
Q5SJD9	E6SIY0_THEM7	1:1	
Q5SJD8	E6SIY1_THEM7	1:1	1085811
Q5SJD5_THET8	E6SIY5_THEM7	1:1	
Q5SJD3_THET8	E6SIY6_THEM7	1:1	851649
Q5SJD2	E6SG60_THEM7	1:1	
Q5SJD1_THET8	E6SIY7_THEM7	n:m	
Q5SJD1_THET8	E6SKD2_THEM7	n:m	
Q5SJC9_THET8	E6SMD6_THEM7	1:1	667486
Q5SJC8	E6SIY9_THEM7	1:1	
Q5SJC5_THET8	E6SIZ1_THEM7	1:1	1113449
Q5SJC4	E6SIW6_THEM7	1:1	1094510
Q5SJC0	E6SMS1_THEM7	1:1	
Q5SJB9	E6SMS2_THEM7	1:1	1077767
P26996	E6SMF1_THEM7	1:1	1109484
Q5SJB6_THET8	E6SM69_THEM7	1:1	
Q5SJB5_THET8	E6SM70_THEM7	1:1	851870
Q5SJB1_THET8	E6SH15_THEM7	1:1	
Q5SJB0_THET8	E6SHY9_THEM7	1:1	
Q5SJA1	E6SLT2_THEM7	1:1	1081124
Q5SJ97_THET8	E6SGW8_THEM7	1:1	
Q5SJ95_THET8	E6SHJ0_THEM7	1:1	
Q5SJ94	E6SKS7_THEM7	1:1	1111808
Q5SJ91_THET8	E6SKW5_THEM7	1:1	
Q76G20	E6SL68_THEM7	1:1	1115242
Q5SJ88_THET8	E6SLK1_THEM7	1:1	1085447
Q5SJ85	E6SLH5_THEM7	1:1	1098777
Q5SJ84_THET8	E6SMG2_THEM7	1:1	
Q5SJ80	E6SM52_THEM7	1:1	777387
Q5SJ79	E6SM53_THEM7	1:1	1006965
Q5SJ76	E6SJS5_THEM7	1:1	1111777
Q5SJ75	E6SJS6_THEM7	1:1	1115311
Q5SJ74_THET8	E6SK09_THEM7	1:1	
Q5SJ73_THET8	E6SJ94_THEM7	1:1	
Q5SJ70_THET8	E6SK20_THEM7	n:m	
Q5SJ70_THET8	E6SLR9_THEM7	n:m	1067788
Q5SJ69_THET8	E6SGQ1_THEM7	1:m	
Q5SJ69_THET8	E6SKM5_THEM7	1:m	
Q5SJ68_THET8	E6SGW7_THEM7	1:1	
Q5SJ66_THET8	E6SIX6_THEM7	1:1	1080756
Q5SJ65	E6SH33_THEM7	1:1	1108010
Q5SJ64_THET8	E6SIV8_THEM7	1:1	803938
Q5SJ61_THET8	E6SH53_THEM7	1:1	
Q5SJ59_THET8	E6SH48_THEM7	1:1	
Q5SJ58	E6SH72_THEM7	1:1	
Q5SJ57_THET8	E6SJV1_THEM7	1:1	
Q5SJ56_THET8	E6SJU9_THEM7	1:1	832137
Q5SJ55_THET8	E6SMQ6_THEM7	1:1	
Q5SJ53_THET8	E6SJI4_THEM7	n:1	852401
Q5SJ50_THET8	E6SGB4_THEM7	1:1	1098280
Q5SJ49	E6SHE9_THEM7	1:1	1095575
Q5SJ45	E6SKE3_THEM7	1:1	604880
Q5SJ44_THET8	E6SGU5_THEM7	1:1	
Q5SJ43_THET8	E6SGU6_THEM7	1:1	
Q5SJ37_THET8	E6SGQ2_THEM7	1:1	1108641
Q5SJ31_THET8	E6SLH8_THEM7	1:1	
Q5SJ29_THET8	E6SJG6_THEM7	1:1	1110876
Q5SJ28	E6SLB6_THEM7	1:1	
Q5SJ26	E6SKE1_THEM7	1:1	1107664
Q5SJ25_THET8	E6SKD8_THEM7	1:1	1018056
Q5SJ23_THET8	E6SIY3_THEM7	1:m	1100393
Q5SJ23_THET8	E6SKD6_THEM7	1:m	
Q5SJ21_THET8	E6SJZ5_THEM7	1:1	1085394
Q5SJ18	E6SH25_THEM7	1:1	1111716
Q5SJ17_THET8	E6SH24_THEM7	1:1	1113833
Q5SJ15_THET8	E6SH28_THEM7	1:1	
Q5SJ14_THET8	E6SMB6_THEM7	1:m	825887
Q5SJ14_THET8	E6SK78_THEM7	1:m	
Q5SJ11	E6SKL3_THEM7	1:1	1080554
Q5SJ09_THET8	E6SI59_THEM7	n:m	
Q5SJ09_THET8	E6SLX1_THEM7	n:m	
Q5SJ09_THET8	E6SH62_THEM7	n:m	
Q5SJ09_THET8	E6SHJ2_THEM7	n:m	
Q5SJ09_THET8	E6SHN5_THEM7	n:m	
Q5SJ09_THET8	E6SIR7_THEM7	n:m	
Q5SJ06_THET8	E6SMQ1_THEM7	1:1	1016550
Q5SJ05_THET8	E6SIT9_THEM7	1:1	
Q5SJ04_THET8	E6SHZ5_THEM7	1:1	1016547
Q5SJ03	E6SHZ4_THEM7	1:1	1113820
Q5SJ02_THET8	E6SHZ3_THEM7	1:1	
Q5SJ01_THET8	E6SI00_THEM7	1:1	
Q5SIZ9_THET8	E6SIJ8_THEM7	1:1	838166
Q5SIY7_THET8	E6SJF5_THEM7	1:1	1106022
Q5SIY4	E6SHZ8_THEM7	1:1	
Q5SIY0	E6SHZ9_THEM7	1:1	
Q5SIX4_THET8	E6SGY8_THEM7	1:1	
Q5SIX3_THET8	E6SIY7_THEM7	n:m	
Q5SIX3_THET8	E6SKD2_THEM7	n:m	
Q5SIX1_THET8	E6SKD4_THEM7	1:1	851677
Q5SIW8_THET8	E6SLS2_THEM7	n:1	1110441
Q5SIW6	E6SGL7_THEM7	1:1	
Q5SIW4_THET8	E6SGE4_THEM7	1:1	
Q5SIW3	E6SLZ6_THEM7	1:1	1064662
Q5SIW2	E6SM64_THEM7	1:1	1022663
Q5SIV7_THET8	E6SK28_THEM7	1:1	1097643
Q5SIV1_THET8	E6SL47_THEM7	1:1	
Q5SIV0_THET8	E6SJS7_THEM7	n:1	849099
Q5SIU9_THET8	E6SJS7_THEM7	n:1	
Q5SIU8_THET8	E6SJB5_THEM7	1:1	851668
Q56404	E6SLM5_THEM7	1:m	
Q56404	E6SLM7_THEM7	1:m	
Q5SIT4_THET8	E6SMR3_THEM7	1:1	
Q5SIT1	E6SHY5_THEM7	1:1	650073
Q5SIS8_THET8	E6SHS0_THEM7	1:m	
Q5SIS8_THET8	E6SI27_THEM7	1:m	
Q5SIS8_THET8	E6SI36_THEM7	1:m	851678
Q5SIS2_THET8	E6SHB2_THEM7	1:1	
Q5SIS0_THET8	E6SLQ5_THEM7	1:1	1097705
Q5SIR9_THET8	E6SLZ8_THEM7	n:m	
Q5SIR9_THET8	E6SGF7_THEM7	n:m	
Q5SIR8_THET8	E6SM01_THEM7	1:1	
P23395	E6SL06_THEM7	1:1	1096611
Q5SIR4_THET8	E6SMK2_THEM7	1:1	851692
Q5SIR1_THET8	E6SM71_THEM7	1:1	
Q5SMF2_THET8	E6SGC1_THEM7	1:1	
Q5SME9	E6SK45_THEM7	1:1	
Q5SIQ6_THET8	E6SLL7_THEM7	1:1	851709
Q5SIQ5_THET8	E6SLL8_THEM7	1:1	715233
Q5SIQ4_THET8	E6SMR5_THEM7	1:1	
Q5SIP9_THET8	E6SGB8_THEM7	1:m	
Q5SIP9_THET8	E6SLI0_THEM7	1:m	
Q9RA54	E6SK47_THEM7	1:1	993596
Q56239	E6SK46_THEM7	1:1	1112473
Q5SIP0	E6SHP8_THEM7	1:1	
Q5SIN9_THET8	E6SHD0_THEM7	1:m	
Q5SIN9_THET8	E6SHS6_THEM7	1:m	752757
Q5SIN9_THET8	E6SLY1_THEM7	1:m	
Q5SIN8_THET8	E6SHD1_THEM7	1:m	
Q5SIN8_THET8	E6SHS5_THEM7	1:m	851859
Q5SIN8_THET8	E6SLY0_THEM7	1:m	
Q5SIN7_THET8	E6SHD2_THEM7	n:m	
Q5SIN7_THET8	E6SHS4_THEM7	n:m	
Q5SIN7_THET8	E6SLX9_THEM7	n:m	855422
Q5SIN5_THET8	E6SHD3_THEM7	1:m	
Q5SIN5_THET8	E6SHS3_THEM7	1:m	
Q5SIN4_THET8	E6SH13_THEM7	n:m	
Q5SIN4_THET8	E6SHD4_THEM7	n:m	
Q5SIN4_THET8	E6SHS2_THEM7	n:m	851855
Q5SIN4_THET8	E6SLX7_THEM7	n:m	
Q5SIN3_THET8	E6SI21_THEM7	1:1	
Q5SIN2_THET8	E6SI84_THEM7	1:m	843636
Q5SIN2_THET8	E6SI20_THEM7	1:m	
Q5SIN1_THET8	E6SMF9_THEM7	n:m	
Q5SIN1_THET8	E6SM90_THEM7	n:m	
Q5SIN1_THET8	E6SGC6_THEM7	n:m	
Q5SIN1_THET8	E6SI19_THEM7	n:m	
Q5SIN1_THET8	E6SIT4_THEM7	n:m	
Q5SIM9_THET8	E6SMD8_THEM7	n:1	
Q5SIM8_THET8	E6SM74_THEM7	1:1	
Q5SIM7_THET8	E6SM73_THEM7	1:1	
Q5SIM6_THET8	E6SLW3_THEM7	1:1	
Q5SIM1_THET8	E6SKL7_THEM7	1:1	
P19436	E6SL26_THEM7	1:1	1030195
Q5SIL8_THET8	E6SMD1_THEM7	1:1	1076355
Q5SIL7_THET8	E6SL96_THEM7	n:m	852102
Q5SIL7_THET8	E6SMC6_THEM7	n:m	
Q5SIL7_THET8	E6SJW5_THEM7	n:m	
Q5SIL5	E6SM11_THEM7	1:1	1078103
Q5SIL4	E6SKE5_THEM7	1:1	1112307
Q5SIK7_THET8	E6SHG7_THEM7	n:m	
Q5SIK7_THET8	E6SII0_THEM7	n:m	
Q5SIK7_THET8	E6SMB0_THEM7	n:m	
Q5SIK7_THET8	E6SGW2_THEM7	n:m	
Q5SIK7_THET8	E6SH60_THEM7	n:m	
Q5SIK7_THET8	E6SH80_THEM7	n:m	
Q5SIK7_THET8	E6SJY9_THEM7	n:m	
Q5SIK4_THET8	E6SHN1_THEM7	1:1	1055609
Q5SIK0_THET8	E6SJI4_THEM7	n:1	
Q5SIJ6_THET8	E6SG74_THEM7	1:1	
Q5SIJ5	E6SLJ9_THEM7	1:1	1103841
Q5SIJ3_THET8	E6SLQ7_THEM7	1:1	
Q5SIJ1	E6SKR8_THEM7	n:1	
Q5SII5	E6SM13_THEM7	1:1	
Q5SII1	E6SM54_THEM7	1:1	
Q5SII0_THET8	E6SJ23_THEM7	1:1	
Q5SIH8_THET8	E6SKL4_THEM7	1:1	1108859
Q5SIH7	E6SHS8_THEM7	1:m	725730
Q5SIH7	E6SHY6_THEM7	1:m	
Q5SIH6_THET8	E6SM55_THEM7	1:1	
Q5SIH5	E6SHW3_THEM7	1:1	1113014
P80380	E6SKB5_THEM7	1:1	1109588
Q5SIH0	E6SIW1_THEM7	1:1	
Q5SIG5_THET8	E6SJK6_THEM7	1:1	852017
Q5SIG4	E6SLT7_THEM7	1:1	
Q5SIG3_THET8	E6SLT4_THEM7	1:1	754596
Q5SIG1_THET8	E6SLZ8_THEM7	n:m	
Q5SIG1_THET8	E6SGF7_THEM7	n:m	
Q5SIG0_THET8	E6SJI8_THEM7	1:1	677845
Q5SIF7_THET8	E6SJG3_THEM7	1:1	677328
Q5SIE9_THET8	E6SGM1_THEM7	1:1	
Q5SIE7_THET8	E6SMF0_THEM7	1:1	784207
Q5SIE5_THET8	E6SJ86_THEM7	1:m	707236
Q5SIE5_THET8	E6SI99_THEM7	1:m	
Q5SIE4_THET8	E6SGW9_THEM7	n:m	
Q5SIE4_THET8	E6SM97_THEM7	n:m	
Q5SIE0_THET8	E6SH14_THEM7	n:m	
Q5SIE0_THET8	E6SMM9_THEM7	n:m	
Q5SIE0_THET8	E6SGE3_THEM7	n:m	
Q5SID8_THET8	E6SLZ8_THEM7	n:m	
Q5SID8_THET8	E6SGF7_THEM7	n:m	
Q5SID7	E6SGG9_THEM7	n:1	791820
Q56242	E6SM04_THEM7	1:1	828571
Q5SID2	E6SJM1_THEM7	1:1	1078769
Q7SIB9	E6SHE8_THEM7	1:1	1095576
Q5SIC9_THET8	E6SHE7_THEM7	1:1	782453
Q5SIC8_THET8	E6SGN9_THEM7	1:1	1095703
Q5SIC5_THET8	E6SL07_THEM7	1:1	1065156
Q5SIC1_THET8	E6SL44_THEM7	1:1	1042487
Q5SIC0_THET8	E6SL43_THEM7	1:1	807204
Q5SIB9_THET8	E6SL42_THEM7	1:1	774945
Q5SIB8_THET8	E6SL41_THEM7	1:1	
Q5SIB5_THET8	E6SI59_THEM7	n:m	
Q5SIB5_THET8	E6SLX1_THEM7	n:m	
Q5SIB5_THET8	E6SH62_THEM7	n:m	
Q5SIB5_THET8	E6SHJ2_THEM7	n:m	
Q5SIB5_THET8	E6SHN5_THEM7	n:m	
Q5SIB5_THET8	E6SIR7_THEM7	n:m	
Q5SIB1_THET8	E6SGW9_THEM7	n:m	
Q5SIB1_THET8	E6SM97_THEM7	n:m	
P80374	E6SKW6_THEM7	1:1	993678
P60488	E6SKW7_THEM7	1:1	1115382
Q5SIA8	E6SLH3_THEM7	1:1	1114224
Q5SIA6_THET8	E6SHQ5_THEM7	1:1	828418
Q5SIA4_THET8	E6SLI5_THEM7	1:1	700611
Q5SIA2_THET8	E6SMI4_THEM7	1:1	
Q5SIA0_THET8	E6SLA2_THEM7	1:1	634735
Q5SI99_THET8	E6SK18_THEM7	1:1	677251
Q9RA63	E6SLG0_THEM7	1:1	1098297
Q56237	E6SKA6_THEM7	n:1	
Q56235	E6SKA7_THEM7	1:1	851655
Q5SI82	E6SLJ2_THEM7	1:1	
Q5SI80_THET8	E6SLH2_THEM7	1:1	841213
Q5SI78_THET8	E6SJJ0_THEM7	1:1	1098776
Q5SI77_THET8	E6SK76_THEM7	1:1	
Q5SI75_THET8	E6SMK0_THEM7	1:m	
Q5SI75_THET8	E6SIR0_THEM7	1:m	1054465
Q5SI72_THET8	E6SHG7_THEM7	n:m	
Q5SI72_THET8	E6SII0_THEM7	n:m	
Q5SI72_THET8	E6SMB0_THEM7	n:m	
Q5SI72_THET8	E6SGW2_THEM7	n:m	
Q5SI72_THET8	E6SH60_THEM7	n:m	
Q5SI72_THET8	E6SH80_THEM7	n:m	
Q5SI72_THET8	E6SJY9_THEM7	n:m	
Q5SI71_THET8	E6SII1_THEM7	1:1	
Q5SI68	E6SLS7_THEM7	1:1	1111748
Q5SI61_THET8	E6SMP7_THEM7	1:1	1102970
Q5SI59_THET8	E6SMP6_THEM7	1:1	790460
Q5SI57	E6SMP4_THEM7	1:1	1094294
Q5SMH8	E6SMP3_THEM7	1:1	
Q5SMH7_THET8	E6SMP2_THEM7	1:1	1114021
Q5SI56	E6SIG6_THEM7	1:1	1110288
Q5SI55_THET8	E6SKR4_THEM7	1:1	1115055
Q5SI54_THET8	E6SK21_THEM7	1:1	
Q5SI53_THET8	E6SK58_THEM7	1:1	
P33197	E6SKR8_THEM7	n:1	
Q5SI34_THET8	E6SMR2_THEM7	1:1	
Q5SI33_THET8	E6SK40_THEM7	1:1	
Q5SI32	E6SM07_THEM7	1:1	1112370
Q5SI31_THET8	E6SL20_THEM7	n:1	1084668
Q5SI28	E6SME7_THEM7	1:1	758344
Q5SI23_THET8	E6SML1_THEM7	1:1	1080755
Q5SI21	E6SKR5_THEM7	1:1	1030915
Q5SI20_THET8	E6SJA2_THEM7	1:1	1094696
Q5SI18	E6SJA0_THEM7	1:1	1063871
Q5SI15_THET8	E6SLN0_THEM7	1:1	1063232
Q5SI14	E6SK29_THEM7	1:1	1081071
Q5SI13_THET8	E6SGG9_THEM7	n:1	
Q5SI08_THET8	E6SI50_THEM7	1:1	
Q5SI05_THET8	E6SHV8_THEM7	1:1	
Q5SI04_THET8	E6SLV6_THEM7	1:1	
Q5SI02_THET8	E6SKV3_THEM7	1:1	604369
Q5SI01_THET8	E6SHE6_THEM7	1:1	1102396
Q5SI00_THET8	E6SHX6_THEM7	1:1	
Q5SHZ4	E6SK07_THEM7	1:1	1112306
Q5SHZ3	E6SKA3_THEM7	1:1	1041514
Q5SHZ2	E6SL22_THEM7	1:1	1037071
Q5SHZ1	E6SL21_THEM7	1:1	1064408
Q5SHY7_THET8	E6SH57_THEM7	1:1	
Q5SHY5_THET8	E6SJA8_THEM7	n:1	
Q5SHY3_THET8	E6SLR4_THEM7	1:1	
Q5SHY2_THET8	E6SLS3_THEM7	1:1	1113626
Q5SHY1	E6SKZ6_THEM7	1:1	1092343
Q5SHY0	E6SKZ7_THEM7	1:1	1115261
Q5SHX3	E6SL01_THEM7	1:1	1053911
Q5SHW5_THET8	E6SLK0_THEM7	1:1	
Q5SHW3_THET8	E6SKA2_THEM7	1:1	1088593
Q5SHV9_THET8	E6SHB8_THEM7	1:1	
Q5SHV7_THET8	E6SHH7_THEM7	1:1	707228
Q5SHV2_THET8	E6SGY5_THEM7	1:1	634350
Q5SHV1_THET8	E6SGY7_THEM7	1:1	
Q5SHU9	E6SKW8_THEM7	1:1	1101104
Q5SHU8_THET8	E6SMF9_THEM7	n:m	
Q5SHU8_THET8	E6SM90_THEM7	n:m	
Q5SHU8_THET8	E6SGC6_THEM7	n:m	
Q5SHU8_THET8	E6SI19_THEM7	n:m	
Q5SHU8_THET8	E6SIT4_THEM7	n:m	
Q5SHU7_THET8	E6SMF8_THEM7	n:m	
Q5SHU7_THET8	E6SHV4_THEM7	n:m	
Q5SHU7_THET8	E6SGC5_THEM7	n:m	
Q5SHU5_THET8	E6SMQ2_THEM7	1:1	992963
Q5SHU3_THET8	E6SL20_THEM7	n:1	
Q5SHT8	E6SLP6_THEM7	1:1	1105217
Q5SHT5	E6SIV9_THEM7	1:1	1112474
Q5SHS6	E6SKT7_THEM7	1:1	
Q5SHS5_THET8	E6SM29_THEM7	1:m	1102245
Q5SHS5_THET8	E6SKS4_THEM7	1:m	
Q5SHS3	E6SM30_THEM7	1:1	
Q5SHR9_THET8	E6SMJ3_THEM7	n:m	
Q5SHR9_THET8	E6SHF6_THEM7	n:m	
Q9Z9H5	E6SKX2_THEM7	1:1	
Q5SHR6	E6SKX3_THEM7	1:1	1115356
P80373	E6SML3_THEM7	1:1	
P80376	E6SKX4_THEM7	1:1	1057304
P80377	E6SKX5_THEM7	1:1	1053188
Q5SHR1	E6SKX7_THEM7	1:1	1115252
Q5SHR0_THET8	E6SKX9_THEM7	1:1	1112395
Q5SHQ9	E6SKY0_THEM7	1:1	1112715
Q5SHQ8	E6SKY1_THEM7	1:1	1111635
Q5SHQ7	E6SKY2_THEM7	1:1	1038218
Q5SHQ5	E6SKY3_THEM7	1:1	1112182
Q5SHQ4	E6SKY4_THEM7	1:1	1111852
P0DOY8	E6SKY5_THEM7	1:1	1096471
P0DOY9	E6SKY6_THEM7	1:1	1112569
P0DOY6	E6SKY7_THEM7	1:1	
Q5SHQ0	E6SKY8_THEM7	1:1	1113649
Q5SHP9	E6SKY9_THEM7	1:1	1109610
Q5SHP8	E6SKZ0_THEM7	1:1	1114514
P0DOY7	E6SKZ1_THEM7	1:1	1108402
Q5SHP6	E6SKZ2_THEM7	1:1	1032388
P60489	E6SKZ3_THEM7	1:1	1115423
P80372	E6SKZ4_THEM7	1:1	851647
Q5SHP3	E6SLC6_THEM7	1:1	1109511
Q5SHP2	E6SLC7_THEM7	1:1	1115365
P60405	E6SLC8_THEM7	1:1	1113959
Q5SHP0	E6SLC9_THEM7	1:1	1078821
Q5SHN9	E6SLD0_THEM7	1:1	1093561
Q5SHN8	E6SLD1_THEM7	1:1	1115404
Q5SHN7	E6SLD2_THEM7	1:1	1114442
Q5SHN6	E6SLE6_THEM7	n:1	
Q5SHN5	E6SLD3_THEM7	1:1	851654
P17291	E6SLD4_THEM7	1:1	1111540
Q5SHN3	E6SLD5_THEM7	1:1	1037757
Q5SHM7_THET8	E6SI80_THEM7	1:1	
Q5SHM3_THET8	E6SLV4_THEM7	1:1	
Q5SHL6	E6SGY0_THEM7	1:1	
Q5SHL5_THET8	E6SHP4_THEM7	1:1	
Q5SHL3_THET8	E6SLC5_THEM7	1:1	1072148
Q5SHL2_THET8	E6SGV4_THEM7	1:1	
Q5SHL0_THET8	E6SGT6_THEM7	1:m	
Q5SHL0_THET8	E6SGV6_THEM7	1:m	
Q5SHK8_THET8	E6SHG7_THEM7	n:m	
Q5SHK8_THET8	E6SII0_THEM7	n:m	
Q5SHK8_THET8	E6SMB0_THEM7	n:m	
Q5SHK8_THET8	E6SGW2_THEM7	n:m	
Q5SHK8_THET8	E6SH60_THEM7	n:m	
Q5SHK8_THET8	E6SH80_THEM7	n:m	
Q5SHK8_THET8	E6SJY9_THEM7	n:m	
Q5SHK7_THET8	E6SGW1_THEM7	1:1	
Q5SHK3_THET8	E6SGW6_THEM7	1:1	677851
Q5SHK2_THET8	E6SGV2_THEM7	1:1	
Q5SHK1_THET8	E6SH45_THEM7	1:1	
Q5SHJ7_THET8	E6SGV9_THEM7	1:1	689675
Q5SHJ5_THET8	E6SL37_THEM7	1:1	1042118
Q5SHJ4_THET8	E6SL36_THEM7	1:m	1011429
Q5SHJ4_THET8	E6SJF2_THEM7	1:m	
Q5SHI8	E6SJH1_THEM7	1:1	
Q5SHI6_THET8	E6SMD4_THEM7	1:1	
Q5SHI4	E6SJD1_THEM7	1:1	1094930
Q5SHI3_THET8	E6SLC1_THEM7	1:1	851667
Q5SHI2_THET8	E6SMB8_THEM7	1:1	1109327
Q5SHI1_THET8	E6SLJ7_THEM7	1:1	1054084
Q5SHI0_THET8	E6SHU4_THEM7	1:1	1004338
Q5SHH8_THET8	E6SIN5_THEM7	1:1	1023009
Q5SHH7_THET8	E6SIN6_THEM7	1:1	836641
Q5SHH5	E6SH27_THEM7	n:m	
Q5SHH5	E6SLG7_THEM7	n:m	
Q5SHH3	E6SMB5_THEM7	n:1	
Q5SHF9_THET8	E6SLB5_THEM7	1:1	1111035
Q5SHF7_THET8	E6SGN8_THEM7	1:1	
Q5SHF6_THET8	E6SHT2_THEM7	n:1	
Q5SHF5	E6SG80_THEM7	1:1	1102411
Q5SHF3_THET8	E6SKC0_THEM7	1:1	1095389
Q5SHF1_THET8	E6SKC2_THEM7	1:1	1009727
Q5SHF0	E6SKC3_THEM7	1:1	1114710
Q5SHE9	E6SKC4_THEM7	1:1	1114565
P60493	E6SKC6_THEM7	1:1	1111788
P60492	E6SKC8_THEM7	1:1	1077451
Q5SHE5_THET8	E6SJL2_THEM7	1:1	1107518
Q5SHE1_THET8	E6SME1_THEM7	1:1	1100756
Q5SHD9_THET8	E6SMN3_THEM7	1:1	997995
Q5SHD6	E6SMC0_THEM7	1:1	829672
Q5SHD4	E6SLU3_THEM7	1:1	1081616
Q5SHD0_THET8	E6SGM5_THEM7	1:1	839038
O50606	E6SGJ8_THEM7	1:1	
Q5SHC3_THET8	E6SI47_THEM7	n:1	
Q5SHC1_THET8	E6SHV1_THEM7	1:1	
Q8RQE8	E6SLD7_THEM7	1:1	1110963
Q8RQE9	E6SLD8_THEM7	1:1	1112635
Q5SHB5	E6SLN7_THEM7	1:1	746211
Q5SHB4_THET8	E6SKD9_THEM7	1:1	1073157
Q5SHB3	E6SK38_THEM7	1:1	843177
Q5SHB2	E6SK36_THEM7	1:1	1115295
Q5SHB0_THET8	E6SK33_THEM7	1:1	1050909
Q5SHA3_THET8	E6SIP0_THEM7	n:m	
Q5SHA3_THET8	E6SJ46_THEM7	n:m	
Q5SHA2_THET8	E6SLA0_THEM7	1:1	1023440
Q5SHA0_THET8	E6SIM3_THEM7	1:1	669577
P74941	E6SLA5_THEM7	1:1	1016298
Q5SH95_THET8	E6SMQ5_THEM7	1:1	
Q5SH94_THET8	E6SHZ1_THEM7	1:1	1097253
Q5SH92_THET8	E6SL39_THEM7	1:1	851673
Q5SH91_THET8	E6SJH0_THEM7	1:1	1113323
Q5SH90_THET8	E6SL38_THEM7	1:1	
Q5SH89_THET8	E6SJG9_THEM7	1:1	
Q5SH88	E6SGB5_THEM7	1:1	809591
P05379	E6SGB6_THEM7	1:1	
P05378	E6SGB7_THEM7	1:1	1019687
Q5SH78_THET8	E6SIM8_THEM7	1:1	835667
Q5SH77_THET8	E6SH89_THEM7	1:1	
Q5SH76_THET8	E6SLS8_THEM7	1:1	665693
Q5SH74_THET8	E6SM72_THEM7	1:1	851937
Q5SH69_THET8	E6SK60_THEM7	n:1	
P56881	E6SIU5_THEM7	1:1	
Q5SH53_THET8	E6SIP2_THEM7	n:1	
Q5SH52_THET8	E6SML5_THEM7	1:1	1110926
Q5SH51_THET8	E6SIK2_THEM7	1:1	816705
Q5SH49_THET8	E6SHH1_THEM7	1:1	1079698
Q5SH46_THET8	E6SLB8_THEM7	1:1	851657
Q5SH44_THET8	E6SGQ9_THEM7	n:m	
Q5SH44_THET8	E6SIN9_THEM7	n:m	
Q5SH44_THET8	E6SJ45_THEM7	n:m	
Q5SH43_THET8	E6SGV0_THEM7	1:m	1061192
Q5SH43_THET8	E6SHX7_THEM7	1:m	
Q5SH42_THET8	E6SI59_THEM7	n:m	
Q5SH42_THET8	E6SLX1_THEM7	n:m	
Q5SH42_THET8	E6SH62_THEM7	n:m	
Q5SH42_THET8	E6SHJ2_THEM7	n:m	
Q5SH42_THET8	E6SHN5_THEM7	n:m	
